HUC8,Year,Month,PPT,TMAX,USDM
10280201,2015,8,-0.080244399,1.049753753,0
10280201,2015,9,0.755696547,1.041838782,0
10280201,2015,10,-0.565078956,0.296751961,0
10280201,2015,11,1.166318865,-0.208849853,0
10280201,2015,12,0.847086525,-0.734935971,0
10280201,2016,1,-0.956233933,-1.402837457,0
10280201,2016,2,-0.651224387,-0.899902026,0
10280201,2016,3,-0.415203013,-0.161382121,0
10280201,2016,4,-0.173655175,0.192782402,0
10280201,2016,5,0.10818763,0.547705725,0
10280201,2016,6,-0.59296147,1.316969962,0.643775594
10280201,2016,7,0.750360574,1.214695426,0.904304304
10280201,2016,8,1.439780276,1.175354148,0.289258397
10280201,2016,9,-0.434220157,1.003929463,0
10280201,2016,10,-0.654789095,0.461063593,0
10280201,2016,11,-0.972277931,0.00301656,0
10280201,2016,12,-0.794842483,-1.233430339,0
10280201,2017,1,-0.680578546,-1.192058839,0
10280201,2017,2,-1.172912756,-0.417503484,0
10280201,2017,3,0.157148245,-0.372659409,0.692751843
10280201,2017,4,1.184704136,0.218949359,0
10280201,2017,5,0.339225802,0.586272299,0
10280201,2017,6,0.124209445,1.220842296,0.464901265
10280201,2017,7,-0.724426939,1.426992109,0.874228774
10280201,2017,8,0.508494363,1.096380515,1.441587042
10280201,2017,9,-0.534603718,1.063271841,1.36971972
10280201,2017,10,0.805887737,0.311533997,0.457329317
10280201,2017,11,-1.094650627,-0.472965321,0.33453337
10280201,2017,12,-1.116771641,-1.073603708,0.263827464
10280201,2018,1,-1.007592058,-1.388476659,0.537981618
10280201,2018,2,-0.596996254,-1.15889555,0.706561107
10280201,2018,3,-0.348912332,-0.635927302,0.706524707
10280201,2018,4,-1.056680017,-0.253754469,0.77977523
10280201,2018,5,0.317710196,1.086593185,0.959450359
10280201,2018,6,0.993739976,1.268383537,1.183410683
10280201,2018,7,-0.535969348,1.364930994,1.718968969
10280201,2018,8,1.345579885,1.342223806,2.167026117
10280201,2018,9,1.524637082,0.930125885,1.079926178
10280201,2018,10,1.461324233,0.106908344,0.070257742
10280201,2018,11,-0.292376479,-0.930620762,0
10280201,2018,12,-0.418851359,-0.950371226,0
10280201,2019,1,-0.177967263,-1.377034819,0
10280201,2019,2,-0.060508136,-1.473334819,0
10280201,2019,3,0.237722131,-0.77073007,0
10280201,2019,4,-0.230633315,0.217525954,0
10280201,2019,5,4.160727618,0.440301646,0
10280201,2019,6,1.105161295,1.030110657,0
10280201,2019,7,0.21198717,1.344832394,0
10280201,2019,8,1.064455715,1.108812551,0
10280201,2019,9,2.509956033,1.058569984,0
10280201,2019,10,0.053513344,0.013462052,0
10280201,2019,11,-0.874161358,-0.68704617,0
10280201,2019,12,-0.824072158,-0.808120681,0
10280201,2020,1,-0.316955855,-1.239725355,0
10280201,2020,2,-1.209448203,-1.055428344,0
10280201,2020,3,0.064574333,-0.309474231,0
10280201,2020,4,-0.132468319,0.044966198,0
10280201,2020,5,1.165896614,0.429654613,0
10280201,2020,6,0.432733604,1.171866837,0
10280201,2020,7,0.366639495,1.339346483,0
10280201,2020,8,-1.034571512,1.266459058,0.399639033
10280201,2020,9,1.10108866,0.728897365,0.299083326
10280201,2020,10,-0.680760905,-0.014280921,0
10280201,2020,11,0.161878732,-0.096934248,0.0001456
10280201,2020,12,-0.468198368,-0.954950533,0.000554161
10280201,2021,1,-0.379350331,-1.266170232,0
10280201,2021,2,-0.990330539,-1.745956718,0
10280201,2021,3,0.05473081,-0.186251044,0
10280201,2021,4,-0.284056422,0.103527263,0
10280201,2021,5,0.704992794,0.474418076,0
10280201,2021,6,0.965329056,1.209772134,0.113963688
10280201,2021,7,2.356086123,1.214499062,0
10280201,2021,8,0.090219335,1.274343103,0
10280201,2021,9,-0.806383139,1.08290632,0
10280201,2021,10,1.640519283,0.376645522,0
10280201,2021,11,-0.680244486,-0.35431017,0
10280201,2021,12,-1.022126189,-0.591109393,0
10280201,2022,1,-0.804790904,-1.508433158,0
10280201,2022,2,-1.141813139,-1.084919149,0
10280201,2022,3,0.174554736,-0.427713515,0
10280201,2022,4,0.231902709,-0.102734501,0
10280201,2022,5,0.251029202,0.649545457,0
10280201,2022,6,0.803309497,1.188339317,0
10280201,2022,7,0.017756291,1.292103467,0.004432584
10280201,2022,8,-0.707415072,1.309795266,0.58013286
10280201,2022,9,0.250058118,0.986859872,1.49013559
10280201,2022,10,-0.579786633,0.362104842,1.555146055
10280201,2022,11,0.472260525,-0.424950857,0.611611612
10280201,2022,12,-0.506302967,-1.242185333,0.226056359
7110002,2012,1,-1.129653783,-0.895615382,0
7110002,2012,2,-0.675250588,-0.748381023,0
7110002,2012,3,-0.393649722,0.29869351,0
7110002,2012,4,0.078945055,0.360468815,0
7110002,2012,5,0.053595336,0.967502804,0.08595579
7110002,2012,6,-0.304489908,1.239858851,1.678785322
7110002,2012,7,-0.44545991,1.762539651,2.499278597
7110002,2012,8,-0.587870952,1.385477301,2.720191104
7110002,2012,9,0.122223044,0.891462026,1.887386345
7110002,2012,10,0.429988028,0.23220488,1.678984047
7110002,2012,11,-0.58218721,-0.301895129,1
7110002,2012,12,-0.446482448,-0.82513163,1
7110002,2013,1,-0.395469432,-1.0290067,1
7110002,2013,2,-0.086532364,-1.082633912,1
7110002,2013,3,-0.11788002,-0.866451997,0
7110002,2013,4,1.524675567,-0.004496096,0
7110002,2013,5,2.958213197,0.631449352,0
7110002,2013,6,0.027044078,1.05254037,0
7110002,2013,7,-0.388545175,1.2377646,0
7110002,2013,8,-1.17874747,1.312817497,0.647159307
7110002,2013,9,-0.400479644,1.13645303,1.657905483
7110002,2013,10,-0.351813782,0.306059609,1.539598192
7110002,2013,11,-0.288606593,-0.537169852,0.944792291
7110002,2013,12,-0.875297034,-1.253695225,0.944792291
7110002,2014,1,-1.111540312,-1.403495759,0.944792291
7110002,2014,2,-0.121349518,-1.604996826,0.922360756
7110002,2014,3,-0.857055834,-0.683311033,0.222886155
7110002,2014,4,0.349250336,0.205839476,0
7110002,2014,5,-0.42185432,0.695588459,0.053308924
7110002,2014,6,2.362491365,1.098833733,0
7110002,2014,7,1.014622433,1.05153485,0
7110002,2014,8,1.482149775,1.121073803,0
7110002,2014,9,1.101809682,0.784131869,0
7110002,2014,10,0.710935774,0.246678817,0
7110002,2014,11,-0.708390865,-0.777173009,0
7110002,2014,12,-0.979919828,-1.01153994,0
7110002,2015,1,-1.056216781,-1.198722314,0
7110002,2015,2,-0.631014636,-1.505519527,0
7110002,2015,3,-1.049297577,-0.367056577,0
7110002,2015,4,-0.337452183,0.37833767,0
7110002,2015,5,0.993812239,0.650327914,0
7110002,2015,6,4.680647576,1.044297722,0
7110002,2015,7,3.091941676,1.191765736,0
7110002,2015,8,-0.333910157,1.111049561,0
7110002,2015,9,0.020653934,1.120161799,0
7110002,2015,10,-0.435650688,0.336885045,0.19006234
7110002,2015,11,0.964899166,-0.156919381,0.175450536
7110002,2015,12,0.725195654,-0.641656152,0
7110002,2016,1,-1.050978918,-1.302509063,0
7110002,2016,2,-0.798393313,-0.861899853,0
7110002,2016,3,-0.287984717,-0.129035315,0
7110002,2016,4,-0.145936792,0.234700292,0
7110002,2016,5,0.620343385,0.592043046,0
7110002,2016,6,-0.921839665,1.368327732,0.650616595
7110002,2016,7,1.13275817,1.243024374,0.488117276
7110002,2016,8,2.427915744,1.201392899,0
7110002,2016,9,-0.463064544,1.060258822,0
7110002,2016,10,-0.495413546,0.512809446,0
7110002,2016,11,-0.859879903,0.024902418,0
7110002,2016,12,-0.786820062,-1.182122728,0
7110002,2017,1,-0.709490244,-1.102395948,0
7110002,2017,2,-1.216347719,-0.370442476,0
7110002,2017,3,0.054465593,-0.307982192,0.75
7110002,2017,4,0.8921219,0.295669926,0
7110002,2017,5,0.072935531,0.634758945,0
7110002,2017,6,0.854712096,1.232921778,0.450302311
7110002,2017,7,-0.444078644,1.445335388,0.121182011
7110002,2017,8,0.573769341,1.129352741,0.268688409
7110002,2017,9,-0.842262141,1.095729301,0.27377906
7110002,2017,10,0.818576253,0.366711517,0.224503093
7110002,2017,11,-0.892603266,-0.418911851,0
7110002,2017,12,-1.148579659,-1.000216031,0
7110002,2018,1,-0.986327125,-1.313081049,0.370299995
7110002,2018,2,-0.154422085,-1.038281694,0.614852725
7110002,2018,3,-0.039895681,-0.598764178,0.731194438
7110002,2018,4,-1.043959947,-0.193930185,0.895178963
7110002,2018,5,-0.420706399,1.125197809,0.80047912
7110002,2018,6,-0.098359764,1.325309412,1.751898786
7110002,2018,7,-0.178053016,1.37440421,2.171326292
7110002,2018,8,1.870096171,1.350825077,2.122779078
7110002,2018,9,1.238670676,0.975291353,0.498122506
7110002,2018,10,1.437921426,0.188820846,0
7110002,2018,11,-0.050799628,-0.865178146,0
7110002,2018,12,-0.645669385,-0.908697135,0
7110002,2019,1,-0.011606306,-1.301643319,0
7110002,2019,2,-0.304470555,-1.309497878,0
7110002,2019,3,0.514708205,-0.674388868,0
7110002,2019,4,-0.298954991,0.231887946,0
7110002,2019,5,4.825232637,0.50858238,0
7110002,2019,6,1.471909324,1.053365563,0
7110002,2019,7,0.005709472,1.392502138,0
7110002,2019,8,0.496128695,1.154776916,0
7110002,2019,9,2.175478137,1.097200738,0
7110002,2019,10,0.054149798,0.079447303,0
7110002,2019,11,-0.802065878,-0.651861989,0
7110002,2019,12,-0.693619734,-0.744719752,0
7110002,2020,1,-0.275874267,-1.168378089,0
7110002,2020,2,-1.072604086,-1.014285392,0
7110002,2020,3,0.160487477,-0.299115703,0
7110002,2020,4,-0.208962602,0.094900479,0
7110002,2020,5,1.084262992,0.473555571,0
7110002,2020,6,0.758853955,1.21462497,0
7110002,2020,7,0.781966342,1.366398188,0
7110002,2020,8,-1.101253715,1.264170857,0.148191503
7110002,2020,9,0.952222903,0.797361714,0.089100016
7110002,2020,10,-0.901955601,0.065668702,0
7110002,2020,11,-0.12141241,-0.05609146,0.125769042
7110002,2020,12,-0.415539479,-0.87556805,0.122137405
7110002,2021,1,-0.208906166,-1.216547102,0
7110002,2021,2,-0.98016496,-1.661236264,0
7110002,2021,3,0.056377115,-0.13877027,0
7110002,2021,4,0.223830317,0.154383355,0
7110002,2021,5,0.777435999,0.505603799,0
7110002,2021,6,1.181801061,1.228288166,0
7110002,2021,7,1.666646433,1.241831895,0
7110002,2021,8,0.562859569,1.279489805,0
7110002,2021,9,-0.612185748,1.117674221,0
7110002,2021,10,0.848517475,0.422276902,0
7110002,2021,11,-1.106109365,-0.32785833,0
7110002,2021,12,-1.058128706,-0.509184076,0
7110002,2022,1,-0.844206362,-1.457307,0
7110002,2022,2,-0.843810522,-1.077578893,0
7110002,2022,3,0.292524358,-0.342106429,0
7110002,2022,4,0.190385033,-0.041605842,0
7110002,2022,5,0.199183572,0.744304845,0
7110002,2022,6,0.682739886,1.229967875,0
7110002,2022,7,0.937414479,1.309529678,0
7110002,2022,8,-0.873781306,1.304322953,0.24997029
7110002,2022,9,0.312435438,1.002496199,0.989437578
7110002,2022,10,-0.643575659,0.357931233,1.024112539
7110002,2022,11,-0.194761716,-0.330641464,0.847226003
7110002,2022,12,-0.735730117,-1.139820442,0.645097185
10240012,2012,1,-1.25113793,-0.776725583,0
10240012,2012,2,-0.222175901,-0.718661234,0
10240012,2012,3,0.679667232,0.372652261,0
10240012,2012,4,0.021096608,0.467852806,0
10240012,2012,5,0.114578788,0.981667341,0
10240012,2012,6,0.105172299,1.301248174,0.591695227
10240012,2012,7,-0.751208723,1.795679483,2.003558493
10240012,2012,8,-0.219697289,1.428992807,2.802080694
10240012,2012,9,-0.203502795,0.917249195,2.666164876
10240012,2012,10,-0.303314688,0.239814144,2.522886143
10240012,2012,11,-0.617376045,-0.178449692,1.808676017
10240012,2012,12,-0.74189656,-0.831106481,1.816612761
10240012,2013,1,-0.857462595,-0.965731596,1.813572206
10240012,2013,2,-0.690687176,-1.022946721,1.812812067
10240012,2013,3,-0.538641128,-0.796058726,1.23032209
10240012,2013,4,0.800576749,-0.074885557,0.826923077
10240012,2013,5,1.873327043,0.601748639,0.192320498
10240012,2013,6,0.20893328,1.027804245,0
10240012,2013,7,-0.564239759,1.291171435,0.491033342
10240012,2013,8,-0.681742212,1.291425402,0.76150269
10240012,2013,9,0.314000506,1.130682974,1.102693276
10240012,2013,10,0.221965799,0.287397395,0.898522121
10240012,2013,11,-0.524077671,-0.517997978,0.40693515
10240012,2013,12,-0.962844495,-1.242676435,0.331509994
10240012,2014,1,-1.215803495,-1.249071568,0.388155247
10240012,2014,2,-0.61991507,-1.47633236,0.347250018
10240012,2014,3,-0.836859909,-0.526394223,0.277495417
10240012,2014,4,0.64103576,0.227227794,0.257189275
10240012,2014,5,0.06852685,0.714663702,0.145483439
10240012,2014,6,2.371390917,1.084347841,0
10240012,2014,7,0.421233211,1.120465113,0
10240012,2014,8,2.045567509,1.171355138,0
10240012,2014,9,0.533884953,0.799581302,0
10240012,2014,10,1.392677533,0.386005698,0
10240012,2014,11,-1.094006298,-0.718702248,0
10240012,2014,12,-0.746912583,-1.006630436,0
10240012,2015,1,-1.234728196,-1.005301977,0
10240012,2015,2,-0.469744602,-1.346246417,0
10240012,2015,3,-0.782147857,-0.20060988,0
10240012,2015,4,-0.102091141,0.337304759,0
10240012,2015,5,3.007961427,0.564630986,0
10240012,2015,6,2.440649012,1.110038006,0
10240012,2015,7,2.824367956,1.249181363,0
10240012,2015,8,0.274070409,1.121201447,0
10240012,2015,9,0.583203977,1.076195782,0
10240012,2015,10,-0.713884035,0.388633012,0.049910452
10240012,2015,11,0.749805902,-0.12484214,0.072318301
10240012,2015,12,0.511204096,-0.686010669,0
10240012,2016,1,-0.992399049,-1.25138364,0
10240012,2016,2,-1.057968366,-0.644453603,0
10240012,2016,3,-0.386887237,0.000464957,0
10240012,2016,4,1.313044261,0.297104543,0
10240012,2016,5,1.738063544,0.5924632,0
10240012,2016,6,-0.192488809,1.389571715,0
10240012,2016,7,1.261601508,1.290869225,0
10240012,2016,8,2.369073659,1.223697549,0
10240012,2016,9,1.14225385,1.034121347,0
10240012,2016,10,-0.539201048,0.527804373,0
10240012,2016,11,-0.959517678,0.044899082,0
10240012,2016,12,-0.790810421,-1.126647763,0
10240012,2017,1,-0.697292853,-1.103273985,0.131613719
10240012,2017,2,-1.237799549,-0.344281585,0.416909079
10240012,2017,3,-0.100281497,-0.200877149,0.523007274
10240012,2017,4,1.107048099,0.255021498,0
10240012,2017,5,0.406403402,0.681944796,0
10240012,2017,6,1.050410818,1.258087675,0
10240012,2017,7,0.12521365,1.426730842,0.081223307
10240012,2017,8,0.845766482,1.08280903,0.464220854
10240012,2017,9,-0.64839595,1.10751732,0.279037108
10240012,2017,10,0.856241193,0.410980371,0.073781515
10240012,2017,11,-1.157486179,-0.362629972,0
10240012,2017,12,-1.22023787,-0.93570087,0
10240012,2018,1,-0.915711899,-1.292951615,0
10240012,2018,2,-0.788124344,-1.035928795,0
10240012,2018,3,-0.716302434,-0.456984933,0.196668797
10240012,2018,4,-0.920626054,-0.172970148,0.597517625
10240012,2018,5,0.709396961,1.18629851,0.901491959
10240012,2018,6,0.513874802,1.344655661,1.220995484
10240012,2018,7,-0.38260766,1.433873292,1.832385644
10240012,2018,8,1.64638277,1.337636095,1.785927742
10240012,2018,9,0.182612497,0.966785333,1.508422917
10240012,2018,10,2.351567321,0.181275901,0.02177223
10240012,2018,11,-0.686551776,-0.811075046,0
10240012,2018,12,-0.259618726,-0.861579105,0
10240012,2019,1,-0.45714905,-1.259286676,0
10240012,2019,2,-0.336621349,-1.418940441,0
10240012,2019,3,0.266036101,-0.701180775,0
10240012,2019,4,-0.311297985,0.328885787,0
10240012,2019,5,3.605476812,0.505319897,0
10240012,2019,6,1.346174152,1.101744038,0
10240012,2019,7,0.485935437,1.378689566,0
10240012,2019,8,1.834664282,1.137909303,0
10240012,2019,9,1.495749566,1.137301242,0
10240012,2019,10,0.232369709,0.09424185,0
10240012,2019,11,-0.92502024,-0.585694845,0
10240012,2019,12,-0.669604456,-0.722757191,0
10240012,2020,1,-0.395224322,-1.129493022,0
10240012,2020,2,-1.136494424,-0.883070231,0
10240012,2020,3,0.119951767,-0.195706874,0
10240012,2020,4,0.070261141,0.147854234,0
10240012,2020,5,1.002831654,0.50256861,0
10240012,2020,6,0.094722966,1.300410195,0
10240012,2020,7,2.710129708,1.359168306,0.004587364
10240012,2020,8,-0.706301327,1.24777114,0.001793686
10240012,2020,9,-0.132687365,0.785403696,0.002501098
10240012,2020,10,-0.976576475,0.113646104,0.070931394
10240012,2020,11,-0.24684458,-0.034974846,0.318870821
10240012,2020,12,-0.739117941,-0.788403326,0.287982353
10240012,2021,1,-0.509650954,-1.081406149,0
10240012,2021,2,-1.100877547,-1.604256134,0
10240012,2021,3,0.269169199,-0.081138464,0
10240012,2021,4,-0.105940762,0.175794577,0
10240012,2021,5,0.810559067,0.550410167,0
10240012,2021,6,2.14386568,1.282492601,0.245746692
10240012,2021,7,0.137404796,1.30347463,0
10240012,2021,8,0.212912601,1.345191569,0
10240012,2021,9,-0.533844527,1.149967392,0
10240012,2021,10,1.244474264,0.474050017,0
10240012,2021,11,-0.695719159,-0.221667278,0
10240012,2021,12,-1.157527391,-0.432344462,0
10240012,2022,1,-1.023699328,-1.27577721,0
10240012,2022,2,-1.215362374,-0.887627817,0
10240012,2022,3,0.171673849,-0.278699978,0.020687702
10240012,2022,4,-0.219750028,0.060179118,0
10240012,2022,5,1.011908113,0.687757106,0
10240012,2022,6,0.600634306,1.255815278,0
10240012,2022,7,0.756376514,1.338035623,0.134666117
10240012,2022,8,0.170382022,1.34753941,0.214901268
10240012,2022,9,-0.484679187,1.047604339,0.545589704
10240012,2022,10,-0.709038368,0.476380386,1.206046085
10240012,2022,11,0.102223156,-0.37564896,0.425433354
10240012,2022,12,-0.777224404,-1.16822505,0.420317072
7080103,2012,1,-0.936157796,-1.161653387,0
7080103,2012,2,-0.53639852,-1.029473357,0
7080103,2012,3,-0.466536135,0.17216274,0
7080103,2012,4,0.434961637,0.158598631,0
7080103,2012,5,-0.456600237,0.916495021,0
7080103,2012,6,-0.327329294,1.158114747,0.411098444
7080103,2012,7,-0.957894991,1.579749659,2.41484708
7080103,2012,8,0.413914788,1.194533418,2.558354813
7080103,2012,9,-0.661735382,0.817043722,2.252441261
7080103,2012,10,0.04719536,0.106905588,2.388941211
7080103,2012,11,-0.861259851,-0.475513308,1.957767423
7080103,2012,12,-0.192831448,-1.010597914,1.603226926
7080103,2013,1,-0.442213683,-1.278338451,1.202726281
7080103,2013,2,-0.474900311,-1.346564304,1
7080103,2013,3,-0.209138139,-1.106823342,0
7080103,2013,4,2.611996487,-0.143916981,0
7080103,2013,5,1.575370124,0.640273997,0
7080103,2013,6,1.18408277,0.976245577,0
7080103,2013,7,-0.602904757,1.136797313,0
7080103,2013,8,-0.719261839,1.171596504,0.367477942
7080103,2013,9,-0.411627293,1.012642673,1.786649896
7080103,2013,10,-0.295261874,0.17917992,1.873351839
7080103,2013,11,-0.537305489,-0.715570129,1.151228066
7080103,2013,12,-0.853948838,-1.548275717,1.102955787
7080103,2014,1,-1.019151579,-1.799874827,1.102955787
7080103,2014,2,-0.526247339,-1.88087513,0.780240934
7080103,2014,3,-1.06748392,-1.002836191,0.563486752
7080103,2014,4,1.105903702,0.055997813,0.11269735
7080103,2014,5,0.083452612,0.598638078,0
7080103,2014,6,2.891325874,1.068989679,0
7080103,2014,7,0.415532693,0.978915027,0
7080103,2014,8,-0.202900373,1.075966414,0
7080103,2014,9,0.866566384,0.771905228,0
7080103,2014,10,0.073833201,0.117765956,0
7080103,2014,11,-0.531652768,-0.967737652,0
7080103,2014,12,-0.921523263,-1.135024493,0
7080103,2015,1,-0.996758758,-1.485840853,0
7080103,2015,2,-0.669680471,-1.797894121,0
7080103,2015,3,-0.954991915,-0.660777401,0
7080103,2015,4,-0.19083784,0.251828553,0
7080103,2015,5,1.410473457,0.618333315,0
7080103,2015,6,2.692541916,0.966126323,0
7080103,2015,7,0.002052982,1.080658422,0
7080103,2015,8,0.453285785,1.015345784,0
7080103,2015,9,0.51128376,1.055546502,0
7080103,2015,10,-0.110368056,0.260533247,0
7080103,2015,11,1.125072315,-0.332130552,0
7080103,2015,12,0.858474543,-0.780858008,0
7080103,2016,1,-1.160700853,-1.508377012,0
7080103,2016,2,-1.055177502,-1.120687845,0
7080103,2016,3,0.008045202,-0.345028418,0
7080103,2016,4,-0.312337804,0.042551103,0
7080103,2016,5,0.463702734,0.60436456,0
7080103,2016,6,1.230159426,1.202534603,0
7080103,2016,7,1.607440293,1.130618633,0
7080103,2016,8,2.278476903,1.173763983,0
7080103,2016,9,0.553688383,0.991497136,0
7080103,2016,10,-0.072421688,0.409937738,0
7080103,2016,11,-0.66102134,-0.11540275,0
7080103,2016,12,-0.669565648,-1.419637737,0
7080103,2017,1,-0.642244737,-1.313707573,0
7080103,2017,2,-0.913314136,-0.631226345,0
7080103,2017,3,0.328192907,-0.561586145,0
7080103,2017,4,0.984103688,0.179263624,0
7080103,2017,5,0.64753147,0.473436049,0
7080103,2017,6,0.703869912,1.181676499,0
7080103,2017,7,1.450144847,1.212803538,0
7080103,2017,8,-0.594345513,0.942667112,0
7080103,2017,9,-0.490233718,1.013690892,0.160794835
7080103,2017,10,0.290687438,0.306167771,0.1656092
7080103,2017,11,-0.969679186,-0.618422065,0.224128686
7080103,2017,12,-1.055983198,-1.218833087,0.291997125
7080103,2018,1,-1.083442631,-1.480637591,0.309958362
7080103,2018,2,0.065129987,-1.31415332,0.163576881
7080103,2018,3,-0.087057155,-0.707547539,0
7080103,2018,4,-0.869582184,-0.401928247,0
7080103,2018,5,0.992455426,0.993198327,0
7080103,2018,6,1.077674719,1.152148897,0
7080103,2018,7,-0.299819955,1.209180891,0
7080103,2018,8,1.487745751,1.171489404,0
7080103,2018,9,2.166825341,0.901162377,0
7080103,2018,10,1.888153404,0.045478575,0
7080103,2018,11,-0.010383126,-1.002677066,0
7080103,2018,12,-0.438320914,-1.04899726,0
7080103,2019,1,0.016141838,-1.575648262,0
7080103,2019,2,0.320426135,-1.52374855,0
7080103,2019,3,-0.410693254,-0.850386012,0
7080103,2019,4,0.952577934,0.019526997,0
7080103,2019,5,2.353126574,0.395468492,0
7080103,2019,6,0.431824714,0.992571874,0
7080103,2019,7,-0.20864242,1.377974537,0
7080103,2019,8,0.114246589,1.073118912,0.995885794
7080103,2019,9,2.162555336,0.92187,0.416133803
7080103,2019,10,0.072937348,0.023831516,0
7080103,2019,11,-0.460433561,-0.901803366,0
7080103,2019,12,-0.737628057,-0.900768485,0
7080103,2020,1,-0.472608136,-1.299266733,0
7080103,2020,2,-1.049121042,-1.198613983,0
7080103,2020,3,0.248666266,-0.48980265,0
7080103,2020,4,-0.190945915,-0.033396097,0
7080103,2020,5,0.964505055,0.427269649,0
7080103,2020,6,0.552105002,1.172866923,0
7080103,2020,7,0.590409239,1.324425735,0
7080103,2020,8,-0.633014062,1.21080316,0.242787747
7080103,2020,9,2.538295114,0.70781656,0
7080103,2020,10,-0.285796967,-0.033911587,0
7080103,2020,11,-0.320386369,-0.190056135,0
7080103,2020,12,-0.303974185,-1.084774043,0
7080103,2021,1,-0.544130657,-1.410976553,0
7080103,2021,2,-0.850315396,-1.837057454,0
7080103,2021,3,-0.372981221,-0.391969328,0
7080103,2021,4,0.004856697,0.071025068,0
7080103,2021,5,0.428032588,0.476846264,0
7080103,2021,6,0.321242843,1.24189015,0
7080103,2021,7,0.055076101,1.152463128,0
7080103,2021,8,-0.506826297,1.272609338,0.201088034
7080103,2021,9,-0.812434732,1.064547782,1.24866784
7080103,2021,10,1.006805281,0.383002624,0.942078913
7080103,2021,11,-1.092909176,-0.49959233,0.554054724
7080103,2021,12,-0.586114696,-0.809181796,0.466156935
7080103,2022,1,-1.094975204,-1.69483602,0.19290919
7080103,2022,2,-1.079287224,-1.280142011,0.93316893
7080103,2022,3,-0.023589366,-0.57454346,0.945077823
7080103,2022,4,0.49748102,-0.231367645,0.362694557
7080103,2022,5,0.19550008,0.701221579,0
7080103,2022,6,1.27509345,1.165103837,0
7080103,2022,7,0.275924716,1.200510007,0
7080103,2022,8,1.044086708,1.085118169,0
7080103,2022,9,-0.374855912,0.831014167,0
7080103,2022,10,-0.938579766,0.247584802,0.011939873
7080103,2022,11,0.079877971,-0.404437011,0
7080103,2022,12,-0.375658617,-1.319171961,0
10240009,2012,1,-1.22220481,-0.967583859,0
10240009,2012,2,-0.247458377,-0.992452969,0
10240009,2012,3,-0.052041443,0.294180372,0
10240009,2012,4,0.672482258,0.390011425,0
10240009,2012,5,-0.224573151,0.948005304,0
10240009,2012,6,0.759886561,1.195044505,0
10240009,2012,7,-1.036128422,1.679079856,1.25
10240009,2012,8,0.405205811,1.329278721,2.670836021
10240009,2012,9,-0.820410867,0.908934399,2.810075555
10240009,2012,10,0.694759629,0.16576274,1.872342517
10240009,2012,11,-0.941326727,-0.290432028,1.058862373
10240009,2012,12,-0.772553097,-1.010765965,1.061918364
10240009,2013,1,-1.026116291,-1.168766393,1.061918364
10240009,2013,2,-0.860572569,-1.174343255,1.061918364
10240009,2013,3,-0.870868247,-0.926540517,1.0626862
10240009,2013,4,0.840936786,-0.156702625,0.696497128
10240009,2013,5,2.23518021,0.505266123,0
10240009,2013,6,0.928526913,0.960260842,0
10240009,2013,7,-1.114698251,1.19953735,0.277772659
10240009,2013,8,-0.609816472,1.253533554,1.236969809
10240009,2013,9,0.255116388,1.046978586,1.32031082
10240009,2013,10,0.179938507,0.175876838,0.92400258
10240009,2013,11,-0.83417422,-0.640073387,0.485242176
10240009,2013,12,-1.130497507,-1.445248774,0.487806751
10240009,2014,1,-1.279416135,-1.395537012,0.490371326
10240009,2014,2,-0.743532476,-1.600348927,0.442181885
10240009,2014,3,-1.134267867,-0.720586189,0.687329156
10240009,2014,4,0.257602356,0.149138414,0.374544673
10240009,2014,5,0.599255186,0.652513182,0.211206032
10240009,2014,6,3.046898127,1.06880501,0
10240009,2014,7,-0.315087475,1.045584909,0
10240009,2014,8,3.745044515,1.062465818,0
10240009,2014,9,0.924110255,0.73576119,0
10240009,2014,10,0.526494356,0.297357582,0
10240009,2014,11,-1.146160709,-0.861301314,0
10240009,2014,12,-0.916840008,-1.135409353,0
